Date,Household Savings Percentage
1963 Q1,4.9
1963 Q2,3.3
1963 Q3,5.5
1963 Q4,6.0
1964 Q1,5.7
1964 Q2,5.7
1964 Q3,6.3
1964 Q4,5.7
1965 Q1,5.7
1965 Q2,5.9
1965 Q3,6.4
1965 Q4,6.8
1966 Q1,8.9
1966 Q2,4.8
1966 Q3,5.7
1966 Q4,6.4
1967 Q1,5.4
1967 Q2,6.3
1967 Q3,6.6
1967 Q4,5.0
1968 Q1,4.1
1968 Q2,7.5
1968 Q3,4.5
1968 Q4,4.4
1969 Q1,5.6
1969 Q2,5.7
1969 Q3,5.1
1969 Q4,4.5
1970 Q1,4.8
1970 Q2,7.0
1970 Q3,6.1
1970 Q4,6.2
1971 Q1,4.2
1971 Q2,5.4
1971 Q3,4.6
1971 Q4,4.7
1972 Q1,5.4
1972 Q2,9.1
1972 Q3,6.5
1972 Q4,6.9
1973 Q1,5.7
1973 Q2,8.2
1973 Q3,8.0
1973 Q4,9.2
1974 Q1,8.6
1974 Q2,6.8
1974 Q3,8.4
1974 Q4,8.6
1975 Q1,10.1
1975 Q2,7.5
1975 Q3,9.4
1975 Q4,8.4
1976 Q1,9.5
1976 Q2,8.0
1976 Q3,10.1
1976 Q4,7.5
1977 Q1,7.3
1977 Q2,6.9
1977 Q3,7.7
1977 Q4,9.5
1978 Q1,7.4
1978 Q2,9.9
1978 Q3,9.8
1978 Q4,10.7
1979 Q1,11.1
1979 Q2,7.7
1979 Q3,11.1
1979 Q4,13.7
1980 Q1,10.2
1980 Q2,12.6
1980 Q3,13.3
1980 Q4,13.7
1981 Q1,13.5
1981 Q2,12.5
1981 Q3,12.1
1981 Q4,12.6
1982 Q1,12.6
1982 Q2,13.2
1982 Q3,11.5
1982 Q4,10.7
1983 Q1,9.9
1983 Q2,11.9
1983 Q3,9.8
1983 Q4,10.7
1984 Q1,11.6
1984 Q2,10.0
1984 Q3,12.7
1984 Q4,13.3
1985 Q1,12.1
1985 Q2,12.3
1985 Q3,10.8
1985 Q4,10.5
1986 Q1,9.9
1986 Q2,12.1
1986 Q3,10.1
1986 Q4,10.1
1987 Q1,8.7
1987 Q2,9.2
1987 Q3,8.3
1987 Q4,6.7
1988 Q1,7.1
1988 Q2,7.3
1988 Q3,6.1
1988 Q4,6.0
1989 Q1,6.8
1989 Q2,7.3
1989 Q3,9.6
1989 Q4,8.3
1990 Q1,9.9
1990 Q2,8.5
1990 Q3,9.8
1990 Q4,11.1
1991 Q1,11.8
1991 Q2,10.9
1991 Q3,13.2
1991 Q4,13.0
1992 Q1,13.9
1992 Q2,13.5
1992 Q3,13.7
1992 Q4,13.7
1993 Q1,12.7
1993 Q2,14.0
1993 Q3,13.1
1993 Q4,12.8
1994 Q1,11.1
1994 Q2,10.8
1994 Q3,11.7
1994 Q4,10.5
1995 Q1,12.9
1995 Q2,12.3
1995 Q3,12.2
1995 Q4,11.7
1996 Q1,12.8
1996 Q2,11.5
1996 Q3,11.7
1996 Q4,9.2
1997 Q1,9.5
1997 Q2,9.9
1997 Q3,9.5
1997 Q4,8.0
1998 Q1,7.2
1998 Q2,7.1
1998 Q3,5.3
1998 Q4,5.3
1999 Q1,2.9
1999 Q2,5.2
1999 Q3,4.8
1999 Q4,6.6
2000 Q1,6.2
2000 Q2,6.1
2000 Q3,6.9
2000 Q4,8.0
2001 Q1,7.7
2001 Q2,7.0
2001 Q3,6.1
2001 Q4,6.3
2002 Q1,6.4
2002 Q2,7.6
2002 Q3,6.4
2002 Q4,5.4
2003 Q1,5.8
2003 Q2,4.8
2003 Q3,5.2
2003 Q4,5.7
2004 Q1,6.0
2004 Q2,5.4
2004 Q3,6.1
2004 Q4,5.7
2005 Q1,5.4
2005 Q2,6.3
2005 Q3,5.5
2005 Q4,5.1
2006 Q1,6.4
2006 Q2,5.4
2006 Q3,5.9
2006 Q4,7.0
2007 Q1,8.9
2007 Q2,7.8
2007 Q3,7.2
2007 Q4,5.9
2008 Q1,5.2
2008 Q2,7.2
2008 Q3,6.3
2008 Q4,9.6
2009 Q1,8.9
2009 Q2,10.6
2009 Q3,10.4
2009 Q4,10.6
2010 Q1,12.5
2010 Q2,11.0
2010 Q3,10.2
2010 Q4,10.4
2011 Q1,8.8
2011 Q2,9.9
2011 Q3,8.7
2011 Q4,7.8
2012 Q1,9.9
2012 Q2,8.9
2012 Q3,7.8
2012 Q4,6.5
2013 Q1,6.7
2013 Q2,7.9
2013 Q3,7.7
2013 Q4,8.8
2014 Q1,8.4
2014 Q2,7.5
2014 Q3,5.8
2014 Q4,6.3
2015 Q1,7.7
2015 Q2,10.0
2015 Q3,9.6
2015 Q4,10.7
2016 Q1,7.8
2016 Q2,6.5
2016 Q3,4.5
2016 Q4,5.1
2017 Q1,4.0
2017 Q2,5.9
2017 Q3,5.5
2017 Q4,4.7
2018 Q1,5.8
2018 Q2,5.3
2018 Q3,5.4
2018 Q4,5.1
2019 Q1,5.1
2019 Q2,5.8
2019 Q3,5.1
2019 Q4,5.9
2020 Q1,7.2
2020 Q2,27.5
2020 Q3,15.4
2020 Q4,17.2
2021 Q1,21.8
2021 Q2,12.5
2021 Q3,9.4
2021 Q4,7.0
2022 Q1,7.0
2022 Q2,4.5
2022 Q3,6.1
2022 Q4,6.5
2023 Q1,6.4
2023 Q2,7.4
2023 Q3,8.0
2023 Q4,7.9
2024 Q1,8.9
2024 Q2,10.0
